"NGenes","Correlation","Direction","PValue","FDR","GO_ID","description"
91,0.0041179050106219,"Up",0.000992946276155597,0.837750894814794,"GO:0044242","cellular lipid catabolic process"
16,-0.0121586501677909,"Up",0.00131374394432237,0.837750894814794,"GO:0046466","membrane lipid catabolic process"
24,0.0204739379941816,"Up",0.00154294077172414,0.837750894814794,"GO:0007035","vacuolar acidification"
71,-0.000505767108760205,"Up",0.00197650626746888,0.837750894814794,"GO:0097237","cellular response to toxic substance"
66,0.000640188472954858,"Up",0.00327772092704395,0.837750894814794,"GO:1990748","cellular detoxification"
17,0.0443748262156321,"Up",0.00334666701897338,0.837750894814794,"GO:0007042","lysosomal lumen acidification"
92,-0.00208961316312979,"Up",0.00388901423352177,0.837750894814794,"GO:0006520","cellular amino acid metabolic process"
90,0.0107469744372598,"Up",0.00402271309797323,0.837750894814794,"GO:0016054","organic acid catabolic process"
88,0.0133539150646206,"Up",0.00414578067586832,0.837750894814794,"GO:0046395","carboxylic acid catabolic process"
19,0.030775509775207,"Up",0.00417946074713854,0.837750894814794,"GO:0035751","regulation of lysosomal lumen pH"
49,-0.00915994867906521,"Up",0.00447701582774147,0.837750894814794,"GO:0072329","monocarboxylic acid catabolic process"
59,0.0168114538617662,"Up",0.00461534100244761,0.837750894814794,"GO:0007040","lysosome organization"
59,0.0168114538617662,"Up",0.00461534100244761,0.837750894814794,"GO:0080171","lytic vacuole organization"
18,-0.00525241319511681,"Down",0.00523264623019076,0.837750894814794,"GO:0043552","positive regulation of phosphatidylinositol 3-kinase activity"
82,0.00546576902932625,"Down",0.00797631197280965,0.837750894814794,"GO:0040029","epigenetic regulation of gene expression"
15,0.00356507478878024,"Up",0.00850953789567879,0.837750894814794,"GO:0006779","porphyrin-containing compound biosynthetic process"
15,0.00356507478878024,"Up",0.00850953789567879,0.837750894814794,"GO:0033014","tetrapyrrole biosynthetic process"
54,0.000899276045858134,"Down",0.00864459149887256,0.837750894814794,"GO:0070828","heterochromatin organization"
130,0.0111143030518633,"Up",0.00911788926517911,0.837750894814794,"GO:0016042","lipid catabolic process"
47,0.00979273290500845,"Up",0.00916416595719373,0.837750894814794,"GO:0006885","regulation of pH"
376,0.0047792816490092,"Up",0.00938628732251163,0.837750894814794,"GO:0043436","oxoacid metabolic process"
31,-0.00635247471151063,"Up",0.00943871198711143,0.837750894814794,"GO:0010823","negative regulation of mitochondrion organization"
44,0.00478163092832895,"Down",0.00955385516288665,0.837750894814794,"GO:1903036","positive regulation of response to wounding"
32,0.013913334898755,"Up",0.0097234846769442,0.837750894814794,"GO:0051452","intracellular pH reduction"
173,0.016820223598106,"Down",0.00991460669903274,0.837750894814794,"GO:0006338","chromatin remodeling"
70,0.0105292562716693,"Down",0.00992233188454316,0.837750894814794,"GO:0051028","mRNA transport"
365,0.00520038356864831,"Up",0.00995002487312495,0.837750894814794,"GO:0019752","carboxylic acid metabolic process"
77,0.00330442699712904,"Up",0.0103973928973408,0.837750894814794,"GO:0098754","detoxification"
47,0.00134913972291609,"Down",0.0107727194535395,0.837750894814794,"GO:0001885","endothelial cell development"
377,0.00513241654149588,"Up",0.0112043020343389,0.837750894814794,"GO:0006082","organic acid metabolic process"
30,-0.0032844186515953,"Down",0.011440825546509,0.837750894814794,"GO:0032786","positive regulation of DNA-templated transcription, elongation"
44,-0.0098221165475773,"Up",0.0118972981748708,0.837750894814794,"GO:0009062","fatty acid catabolic process"
288,0.00545089213431432,"Down",0.0121869439939933,0.837750894814794,"GO:0044770","cell cycle phase transition"
58,0.000174101907652315,"Up",0.0122500153443588,0.837750894814794,"GO:0098869","cellular oxidant detoxification"
47,-0.0045469364798318,"Down",0.0122900669560759,0.837750894814794,"GO:0031507","heterochromatin formation"
250,0.00636931912907077,"Down",0.0126861645415238,0.837750894814794,"GO:0044772","mitotic cell cycle phase transition"
47,0.0148817685469841,"Down",0.0131904795822323,0.837750894814794,"GO:0045995","regulation of embryonic development"
19,-0.00597252624148873,"Down",0.0132511565124895,0.837750894814794,"GO:0090218","positive regulation of lipid kinase activity"
96,0.00310035641781581,"Down",0.0134917666248072,0.837750894814794,"GO:0042770","signal transduction in response to DNA damage"
22,0.0106970828138724,"Up",0.0135294905689388,0.837750894814794,"GO:0006778","porphyrin-containing compound metabolic process"
20,0.0147406677169604,"Up",0.0138607899140898,0.837750894814794,"GO:0042168","heme metabolic process"
23,-0.00309754257972859,"Down",0.0139690032826104,0.837750894814794,"GO:0051642","centrosome localization"
17,-0.0203087050849105,"Down",0.0140639941260866,0.837750894814794,"GO:0044331","cell-cell adhesion mediated by cadherin"
41,0.0128926022558039,"Up",0.0141764034823061,0.837750894814794,"GO:0051453","regulation of intracellular pH"
35,0.0132871289758182,"Down",0.0141866755170929,0.837750894814794,"GO:0061028","establishment of endothelial barrier"
132,0.0109692051857157,"Up",0.0142831190191201,0.837750894814794,"GO:0007033","vacuole organization"
42,0.00380347019299228,"Up",0.0143702259243033,0.837750894814794,"GO:0006081","cellular aldehyde metabolic process"
28,0.00930432550742883,"Up",0.0143849843300639,0.837750894814794,"GO:0033013","tetrapyrrole metabolic process"
89,0.00056302633234348,"Up",0.0146906666773361,0.837750894814794,"GO:1901136","carbohydrate derivative catabolic process"
66,0.00357064387130505,"Down",0.0147470604855393,0.837750894814794,"GO:0007612","learning"
52,0.00286857008309532,"Up",0.0152017687187587,0.837750894814794,"GO:0006399","tRNA metabolic process"
302,0.0164226877463159,"Down",0.0152192772756474,0.837750894814794,"GO:0006325","chromatin organization"
129,0.00299006512448963,"Down",0.0153552929383257,0.837750894814794,"GO:0006260","DNA replication"
153,0.00872186999313625,"Down",0.0153771365340309,0.837750894814794,"GO:0044843","cell cycle G1/S phase transition"
141,0.0107418888319788,"Down",0.0160827834131548,0.837750894814794,"GO:0000082","G1/S transition of mitotic cell cycle"
273,0.00301017298373737,"Down",0.0165792371506915,0.837750894814794,"GO:0007346","regulation of mitotic cell cycle"
435,0.00415087929795178,"Down",0.0167698668168234,0.837750894814794,"GO:1903047","mitotic cell cycle process"
44,0.0135406864667513,"Up",0.0172374200665731,0.837750894814794,"GO:0030641","regulation of cellular pH"
75,0.00760215790425216,"Down",0.0174163784286251,0.837750894814794,"GO:0045446","endothelial cell differentiation"
99,0.00524383017296689,"Down",0.0182512098193688,0.837750894814794,"GO:0019827","stem cell population maintenance"
16,-0.0218552859995672,"Down",0.0187968086568436,0.837750894814794,"GO:2000279","negative regulation of DNA biosynthetic process"
49,-0.00805638086834384,"Up",0.0195793300553741,0.837750894814794,"GO:0019395","fatty acid oxidation"
15,0.000167935422862975,"Down",0.0199735895763265,0.837750894814794,"GO:0034694","response to prostaglandin"
24,-0.00773133978753005,"Down",0.0200274686954712,0.837750894814794,"GO:0061842","microtubule organizing center localization"
151,0.00519164826225589,"Up",0.0204479320321081,0.837750894814794,"GO:0044282","small molecule catabolic process"
52,0.000371335451305869,"Down",0.0205820911835201,0.837750894814794,"GO:0045814","negative regulation of gene expression, epigenetic"
89,0.00576803412761055,"Down",0.0206591935702705,0.837750894814794,"GO:0048167","regulation of synaptic plasticity"
33,0.00772563074629518,"Down",0.0214575688451148,0.837750894814794,"GO:0090303","positive regulation of wound healing"
164,0.000896427776950519,"Down",0.0214900076858925,0.837750894814794,"GO:0051348","negative regulation of transferase activity"
54,-0.00662714397581114,"Up",0.0218257572597213,0.837750894814794,"GO:0034440","lipid oxidation"
102,0.00472757037556229,"Down",0.0219224563922129,0.837750894814794,"GO:0098727","maintenance of cell number"
31,0.00429271395682672,"Up",0.0219824574089928,0.837750894814794,"GO:0042440","pigment metabolic process"
91,0.0112252719149795,"Down",0.0220471757319868,0.837750894814794,"GO:0050657","nucleic acid transport"
91,0.0112252719149795,"Down",0.0220471757319868,0.837750894814794,"GO:0050658","RNA transport"
97,0.0136320015147308,"Down",0.0223668897024473,0.837750894814794,"GO:1903034","regulation of response to wounding"
173,0.00159231512512689,"Down",0.0227646740135897,0.837750894814794,"GO:0010720","positive regulation of cell development"
193,0.00855048644358354,"Down",0.0228192337215405,0.837750894814794,"GO:0006913","nucleocytoplasmic transport"
193,0.00855048644358354,"Down",0.0228192337215405,0.837750894814794,"GO:0051169","nuclear transport"
226,0.0032231096011332,"Down",0.0233946499807684,0.837750894814794,"GO:1901987","regulation of cell cycle phase transition"
47,0.0432291584677315,"Up",0.023736818997376,0.837750894814794,"GO:0000041","transition metal ion transport"
33,0.0288511018121286,"Down",0.0241024778803601,0.837750894814794,"GO:0070988","demethylation"
94,0.0105039637332055,"Down",0.0246432939793972,0.837750894814794,"GO:0051236","establishment of RNA localization"
23,0.0120707407425033,"Up",0.0247398009692868,0.837750894814794,"GO:0046148","pigment biosynthetic process"
37,-0.00913593837505583,"Up",0.0252920998794604,0.837750894814794,"GO:0006635","fatty acid beta-oxidation"
46,-0.00928102468142245,"Down",0.0257984340032854,0.837750894814794,"GO:0072678","T cell migration"
49,0.00935904121051263,"Up",0.0259045830448433,0.837750894814794,"GO:0055072","iron ion homeostasis"
55,0.0132417390408687,"Up",0.0259164319580583,0.837750894814794,"GO:0030004","cellular monovalent inorganic cation homeostasis"
135,0.000155202563426773,"Up",0.0263137131742881,0.837750894814794,"GO:0016053","organic acid biosynthetic process"
193,0.00144969766457995,"Down",0.0263387682916382,0.837750894814794,"GO:0022604","regulation of cell morphogenesis"
23,-0.0101942243494938,"Up",0.0265828000920443,0.837750894814794,"GO:0042743","hydrogen peroxide metabolic process"
16,0.100393609962305,"Down",0.0265835924985123,0.837750894814794,"GO:0007549","dosage compensation"
16,0.100393609962305,"Down",0.0265835924985123,0.837750894814794,"GO:0009048","dosage compensation by inactivation of X chromosome"
117,0.00184154992486354,"Up",0.0267486096139867,0.837750894814794,"GO:0009636","response to toxic substance"
21,-0.0121041229916345,"Up",0.0268533150646865,0.837750894814794,"GO:0009395","phospholipid catabolic process"
35,0.0322272744439258,"Down",0.0269354923896996,0.837750894814794,"GO:0006406","mRNA export from nucleus"
15,0.00752602142812646,"Down",0.0273514322126205,0.837750894814794,"GO:0046174","polyol catabolic process"
28,0.0343594359228972,"Up",0.027463636222371,0.837750894814794,"GO:0006826","iron ion transport"
191,0.00387824839960102,"Down",0.0274992219236263,0.837750894814794,"GO:1901990","regulation of mitotic cell cycle phase transition"
119,0.00255477230285883,"Down",0.0275050484120902,0.837750894814794,"GO:1902806","regulation of cell cycle G1/S phase transition"
33,0.0325082981539566,"Down",0.0275257956978598,0.837750894814794,"GO:0007631","feeding behavior"
16,0.00962237661015766,"Up",0.0275523863683708,0.837750894814794,"GO:0009081","branched-chain amino acid metabolic process"
76,0.00375909949587408,"Down",0.0277128189516974,0.837750894814794,"GO:0046822","regulation of nucleocytoplasmic transport"
45,-0.00760658454066603,"Up",0.0277843579270177,0.837750894814794,"GO:1903509","liposaccharide metabolic process"
108,0.00342583323615865,"Down",0.0278248301782823,0.837750894814794,"GO:2000045","regulation of G1/S transition of mitotic cell cycle"
22,-0.0117128391030759,"Down",0.0279349947903459,0.837750894814794,"GO:0001825","blastocyst formation"
225,0.00209218697122096,"Up",0.0280994054197739,0.837750894814794,"GO:1901615","organic hydroxy compound metabolic process"
41,0.0190985412859292,"Up",0.0281688093657185,0.837750894814794,"GO:0009063","cellular amino acid catabolic process"
134,5.96615558003226e-05,"Up",0.0282407304688652,0.837750894814794,"GO:0046394","carboxylic acid biosynthetic process"
47,0.00965032001715606,"Down",0.0291574608910833,0.837750894814794,"GO:0030330","DNA damage response, signal transduction by p53 class mediator"
40,-0.0083794574452233,"Up",0.0292381205208802,0.837750894814794,"GO:0006720","isoprenoid metabolic process"
62,0.00224021960962349,"Down",0.0292438863125772,0.837750894814794,"GO:0006275","regulation of DNA replication"
20,0.054335450717009,"Down",0.029564395687815,0.837750894814794,"GO:0045742","positive regulation of epidermal growth factor receptor signaling pathway"
28,9.20189704255406e-05,"Up",0.0298740753242425,0.837750894814794,"GO:0016101","diterpenoid metabolic process"
47,-0.00718951880265739,"Up",0.030858126759781,0.837750894814794,"GO:0051881","regulation of mitochondrial membrane potential"
60,-0.00402322931892214,"Up",0.0310409750103439,0.837750894814794,"GO:0042157","lipoprotein metabolic process"
19,-0.00874699991316856,"Down",0.0313089162440927,0.837750894814794,"GO:2000737","negative regulation of stem cell differentiation"
75,-0.00109694358288307,"Down",0.031418352359385,0.837750894814794,"GO:0048736","appendage development"
75,-0.00109694358288307,"Down",0.031418352359385,0.837750894814794,"GO:0060173","limb development"
35,0.0100431293405688,"Up",0.0315780334555173,0.837750894814794,"GO:0006879","cellular iron ion homeostasis"
22,0.0382025542023912,"Down",0.0316822010832435,0.837750894814794,"GO:1901186","positive regulation of ERBB signaling pathway"
30,0.000791330757071549,"Down",0.0318597929907901,0.837750894814794,"GO:0002448","mast cell mediated immunity"
59,0.00909128701469146,"Down",0.0321082429962503,0.837750894814794,"GO:0045445","myoblast differentiation"
77,0.0115237775779807,"Down",0.0321194176255799,0.837750894814794,"GO:0002244","hematopoietic progenitor cell differentiation"
74,0.00614567732662074,"Up",0.0321898616929089,0.837750894814794,"GO:0055076","transition metal ion homeostasis"
109,0.0171879937704577,"Down",0.0325872827897466,0.837750894814794,"GO:0017148","negative regulation of translation"
72,-0.000434961091744763,"Down",0.032655480468295,0.837750894814794,"GO:0007044","cell-substrate junction assembly"
78,0.0005594031733884,"Down",0.0326922019933455,0.837750894814794,"GO:0150115","cell-substrate junction organization"
17,-0.00830686816050705,"Up",0.033213044778459,0.837750894814794,"GO:0006026","aminoglycan catabolic process"
63,0.0121094404890227,"Down",0.0340585412212775,0.837750894814794,"GO:0008630","intrinsic apoptotic signaling pathway in response to DNA damage"
29,-0.00635402703780439,"Down",0.034428401166724,0.837750894814794,"GO:1902459","positive regulation of stem cell population maintenance"
258,0.00338952654715026,"Up",0.0345148687637567,0.837750894814794,"GO:0032787","monocarboxylic acid metabolic process"
21,-0.00497809926500364,"Down",0.0345312167333624,0.837750894814794,"GO:0061647","histone H3-K9 modification"
27,0.00461169694115234,"Up",0.0351454680839389,0.837750894814794,"GO:0001523","retinoid metabolic process"
54,0.0106910483484695,"Down",0.0354833903532268,0.837750894814794,"GO:0016575","histone deacetylation"
28,0.0548938935292916,"Up",0.0355659263558285,0.837750894814794,"GO:0033344","cholesterol efflux"
44,-0.00812538880807328,"Up",0.0360345216947027,0.837750894814794,"GO:0006664","glycolipid metabolic process"
21,-0.0227767747778774,"Down",0.0361388037601025,0.837750894814794,"GO:0032968","positive regulation of transcription elongation by RNA polymerase II"
25,-0.0194254520206617,"Down",0.036197235149206,0.837750894814794,"GO:0043516","regulation of DNA damage response, signal transduction by p53 class mediator"
68,0.0119470972665007,"Up",0.036274317119493,0.837750894814794,"GO:0055067","monovalent inorganic cation homeostasis"
26,0.0246594855786333,"Down",0.0366673078369694,0.837750894814794,"GO:0045601","regulation of endothelial cell differentiation"
18,-0.011640735457925,"Down",0.0367661251239756,0.837750894814794,"GO:0097009","energy homeostasis"
101,0.0043226884122558,"Down",0.0367982985980192,0.837750894814794,"GO:0071897","DNA biosynthetic process"
24,0.0512288881243649,"Down",0.0371752728306078,0.837750894814794,"GO:0002431","Fc receptor mediated stimulatory signaling pathway"
21,-0.00572391353269113,"Down",0.0373082013291884,0.837750894814794,"GO:0035335","peptidyl-tyrosine dephosphorylation"
105,0.0106475467514838,"Down",0.0374003294987454,0.837750894814794,"GO:0045580","regulation of T cell differentiation"
25,-0.0163039869320188,"Down",0.0375233383168875,0.837750894814794,"GO:1902275","regulation of chromatin organization"
41,-0.00374655848831421,"Down",0.0375902496393957,0.837750894814794,"GO:2000036","regulation of stem cell population maintenance"
24,-0.00789238077494361,"Down",0.0378772251730809,0.837750894814794,"GO:0010559","regulation of glycoprotein biosynthetic process"
96,0.0066867020545173,"Down",0.0379166859263704,0.837750894814794,"GO:0051168","nuclear export"
15,0.0101217247873651,"Down",0.0380495462358916,0.837750894814794,"GO:0002320","lymphoid progenitor cell differentiation"
66,0.00783559103233693,"Up",0.0389396506772948,0.837750894814794,"GO:0002698","negative regulation of immune effector process"
97,0.0192781978152384,"Down",0.0392732819967771,0.837750894814794,"GO:0006479","protein methylation"
97,0.0192781978152384,"Down",0.0392732819967771,0.837750894814794,"GO:0008213","protein alkylation"
41,0.0251674151569964,"Down",0.0394178399939136,0.837750894814794,"GO:0045661","regulation of myoblast differentiation"
482,0.00630296829574559,"Down",0.0401266484619876,0.837750894814794,"GO:0098609","cell-cell adhesion"
112,0.00916820034099031,"Down",0.0407225138338271,0.837750894814794,"GO:0015931","nucleobase-containing compound transport"
39,0.0202008641224613,"Up",0.0408056952698488,0.837750894814794,"GO:0008033","tRNA processing"
26,0.0754036862203235,"Down",0.0409928436661256,0.837750894814794,"GO:0045663","positive regulation of myoblast differentiation"
111,0.00268052240048907,"Down",0.0412086504084373,0.837750894814794,"GO:0060348","bone development"
131,0.0363677749647898,"Down",0.0428759487628516,0.837750894814794,"GO:0006354","DNA-templated transcription elongation"
72,0.00716041783213873,"Down",0.043140747418181,0.837750894814794,"GO:0051983","regulation of chromosome segregation"
18,-0.0213257709245998,"Down",0.0433492135109208,0.837750894814794,"GO:0008542","visual learning"
21,0.0444282985685532,"Down",0.0435309148646263,0.837750894814794,"GO:1900151","regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay"
115,0.00406928250018431,"Down",0.0447682270769552,0.837750894814794,"GO:0031032","actomyosin structure organization"
85,-0.000290036483034483,"Down",0.0451231133932833,0.837750894814794,"GO:0050770","regulation of axonogenesis"
443,0.0105849393133791,"Down",0.0452105119841662,0.837750894814794,"GO:0006974","cellular response to DNA damage stimulus"
39,0.0131999943800168,"Up",0.0457873745830973,0.837750894814794,"GO:0034308","primary alcohol metabolic process"
493,0.00958254413138911,"Down",0.0457964112355606,0.837750894814794,"GO:0006259","DNA metabolic process"
67,0.000425088600239608,"Down",0.0459223698448508,0.837750894814794,"GO:0030038","contractile actin filament bundle assembly"
67,0.000425088600239608,"Down",0.0459223698448508,0.837750894814794,"GO:0043149","stress fiber assembly"
155,0.004416912116472,"Up",0.0459676703462619,0.837750894814794,"GO:0006631","fatty acid metabolic process"
39,0.0168699218043932,"Down",0.0462226241485739,0.837750894814794,"GO:0050853","B cell receptor signaling pathway"
82,0.0137168220735825,"Down",0.0467259232500144,0.837750894814794,"GO:0010811","positive regulation of cell-substrate adhesion"
168,0.00488277708843081,"Down",0.0471571833896789,0.837750894814794,"GO:0042113","B cell activation"
29,-0.0192133711579756,"Down",0.0473380185714811,0.837750894814794,"GO:0048662","negative regulation of smooth muscle cell proliferation"
98,0.0133200717103284,"Down",0.0475745406734898,0.837750894814794,"GO:0072331","signal transduction by p53 class mediator"
25,0.0402399877534508,"Down",0.0478420100726259,0.837750894814794,"GO:1902229","regulation of intrinsic apoptotic signaling pathway in response to DNA damage"
47,0.00612773941029235,"Down",0.0481027726208047,0.837750894814794,"GO:0032784","regulation of DNA-templated transcription elongation"
77,0.0120527456616912,"Up",0.048187089439774,0.837750894814794,"GO:0007041","lysosomal transport"
120,0.0180415150217368,"Down",0.0482498591196947,0.837750894814794,"GO:2000113","negative regulation of cellular macromolecule biosynthetic process"
62,0.0178582681932099,"Down",0.0483438058085026,0.837750894814794,"GO:1901796","regulation of signal transduction by p53 class mediator"
15,0.0444046086560172,"Down",0.0488384186809928,0.837750894814794,"GO:0046856","phosphatidylinositol dephosphorylation"
59,0.0268977815624913,"Up",0.049045147825632,0.837750894814794,"GO:0007032","endosome organization"
21,0.0418502953184339,"Down",0.0494224563403344,0.837750894814794,"GO:0048679","regulation of axon regeneration"
20,0.00951891447307969,"Up",0.0497385375463678,0.837750894814794,"GO:0006040","amino sugar metabolic process"
73,0.0179874113510348,"Down",0.0500108183261388,0.837750894814794,"GO:0061041","regulation of wound healing"
35,0.0133630939126998,"Down",0.050022535264427,0.837750894814794,"GO:0043370","regulation of CD4-positive, alpha-beta T cell differentiation"
18,0.0424658969447793,"Down",0.0504755128009814,0.837750894814794,"GO:0002433","immune response-regulating cell surface receptor signaling pathway involved in phagocytosis"
18,0.0424658969447793,"Down",0.0504755128009814,0.837750894814794,"GO:0038096","Fc-gamma receptor signaling pathway involved in phagocytosis"
51,0.00430136691333015,"Down",0.0505188761943958,0.837750894814794,"GO:0072089","stem cell proliferation"
36,0.0109228757937484,"Down",0.0505591487037411,0.837750894814794,"GO:0038093","Fc receptor signaling pathway"
192,0.0116964597869546,"Down",0.0506277653580698,0.837750894814794,"GO:0140694","non-membrane-bounded organelle assembly"
21,0.00159401256482503,"Down",0.050821981468668,0.837750894814794,"GO:0061036","positive regulation of cartilage development"
64,0.00422558863787641,"Down",0.0515381426917216,0.837750894814794,"GO:0048041","focal adhesion assembly"
49,0.0162461987652814,"Down",0.0525198914165562,0.837750894814794,"GO:2000736","regulation of stem cell differentiation"
64,0.0106989162214628,"Down",0.0532266108822839,0.837750894814794,"GO:0006476","protein deacetylation"
23,0.0676433705200298,"Up",0.0532347554597451,0.837750894814794,"GO:0002495","antigen processing and presentation of peptide antigen via MHC class II"
19,-0.00420692123347745,"Down",0.0534616464024365,0.837750894814794,"GO:1902230","negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage"
28,0.00140684366626991,"Down",0.0540955633821102,0.837750894814794,"GO:1903018","regulation of glycoprotein metabolic process"
87,0.00278504953438911,"Down",0.0542179491963553,0.837750894814794,"GO:0070507","regulation of microtubule cytoskeleton organization"
80,-0.00182499462318827,"Down",0.0543406969389337,0.837750894814794,"GO:0038127","ERBB signaling pathway"
100,0.00934155992304148,"Up",0.0544763707545513,0.837750894814794,"GO:0007034","vacuolar transport"
47,0.0513780263597187,"Down",0.054791132594582,0.837750894814794,"GO:0006405","RNA export from nucleus"
27,-0.00255815103822728,"Down",0.055253991871501,0.837750894814794,"GO:0034204","lipid translocation"
237,0.0314114674672327,"Down",0.0555546986281786,0.837750894814794,"GO:0016570","histone modification"
29,-0.00873958377237716,"Down",0.0556062189267756,0.837750894814794,"GO:0097035","regulation of membrane lipid distribution"
37,0.057476870823731,"Down",0.0557997703205853,0.837750894814794,"GO:0000381","regulation of alternative mRNA splicing, via spliceosome"
187,0.0143685779948933,"Down",0.0560114375476243,0.837750894814794,"GO:0018209","peptidyl-serine modification"
15,0.160562181928959,"Down",0.0560427086837288,0.837750894814794,"GO:0045947","negative regulation of translational initiation"
46,0.0940538977727592,"Down",0.0564287692723254,0.837750894814794,"GO:0034728","nucleosome organization"
178,0.0149702875091528,"Down",0.0566917784781413,0.837750894814794,"GO:0018105","peptidyl-serine phosphorylation"
16,0.0145567261539596,"Up",0.0566946211597175,0.837750894814794,"GO:1902410","mitotic cytokinetic process"
33,0.0103367160840121,"Down",0.0573177034573884,0.837750894814794,"GO:0048332","mesoderm morphogenesis"
135,0.0069264592268287,"Down",0.0574730556428976,0.837750894814794,"GO:0046777","protein autophosphorylation"
24,0.00227160815252737,"Down",0.0581542103191471,0.837750894814794,"GO:0006111","regulation of gluconeogenesis"
52,0.00353777913547008,"Up",0.0583881074559225,0.837750894814794,"GO:0120254","olefinic compound metabolic process"
15,0.0226542523553835,"Up",0.0584942077219856,0.837750894814794,"GO:0042572","retinol metabolic process"
39,0.00773507801494583,"Up",0.0587424453692872,0.837750894814794,"GO:0044088","regulation of vacuole organization"
255,0.0054440184612641,"Down",0.0589209864259952,0.837750894814794,"GO:0042060","wound healing"
80,0.0133501662627424,"Down",0.0591180807216552,0.837750894814794,"GO:0044839","cell cycle G2/M phase transition"
142,0.000545890666001619,"Down",0.059581913483475,0.837750894814794,"GO:0033673","negative regulation of kinase activity"
21,0.0189690747128871,"Up",0.0599164959034619,0.837750894814794,"GO:0010874","regulation of cholesterol efflux"
94,0.0238028759637525,"Down",0.0601227346458278,0.837750894814794,"GO:0071824","protein-DNA complex subunit organization"
79,0.0276096554675357,"Down",0.0601915725570282,0.837750894814794,"GO:0016571","histone methylation"
27,0.000742093407369202,"Down",0.0604978692516076,0.837750894814794,"GO:0035329","hippo signaling"
131,-0.000186313155325168,"Down",0.0605657758189174,0.837750894814794,"GO:0090068","positive regulation of cell cycle process"
19,-0.010459399813831,"Down",0.0605806329560076,0.837750894814794,"GO:0017145","stem cell division"
71,0.019622543149995,"Down",0.060944665603153,0.837750894814794,"GO:1903313","positive regulation of mRNA metabolic process"
20,0.0744474964272652,"Up",0.0611429907010873,0.837750894814794,"GO:0090025","regulation of monocyte chemotaxis"
33,0.00146457566874062,"Down",0.0613797852919568,0.837750894814794,"GO:0032210","regulation of telomere maintenance via telomerase"
23,0.0171151905654328,"Down",0.0615020037464915,0.837750894814794,"GO:0070570","regulation of neuron projection regeneration"
19,-0.006745416045108,"Down",0.0615413101650117,0.837750894814794,"GO:0003382","epithelial cell morphogenesis"
126,0.006598978968191,"Down",0.0616030159285789,0.837750894814794,"GO:0045619","regulation of lymphocyte differentiation"
75,0.107409210772675,"Up",0.0616268377783027,0.837750894814794,"GO:0032543","mitochondrial translation"
141,0.0125804330053598,"Down",0.062377333575915,0.837750894814794,"GO:0033044","regulation of chromosome organization"
61,-0.00188956650870297,"Down",0.0626041545664659,0.837750894814794,"GO:0035107","appendage morphogenesis"
61,-0.00188956650870297,"Down",0.0626041545664659,0.837750894814794,"GO:0035108","limb morphogenesis"
16,0.0522826275457449,"Down",0.0627659996616356,0.837750894814794,"GO:0007097","nuclear migration"
88,0.00547330773656255,"Down",0.0630978846627952,0.837750894814794,"GO:0003158","endothelium development"
18,-0.0297205467824009,"Down",0.0634253205157781,0.837750894814794,"GO:0010818","T cell chemotaxis"
55,0.0150433432667918,"Down",0.063523728059012,0.837750894814794,"GO:0050779","RNA destabilization"
87,0.0980534206233053,"Up",0.0635714267603458,0.837750894814794,"GO:0140053","mitochondrial gene expression"
131,0.00289126156502802,"Down",0.0641519810895362,0.837750894814794,"GO:1901988","negative regulation of cell cycle phase transition"
21,0.0274146399297041,"Up",0.0643130527992293,0.837750894814794,"GO:0055094","response to lipoprotein particle"
275,0.0147072887335477,"Down",0.0646004862085602,0.837750894814794,"GO:0051052","regulation of DNA metabolic process"
16,-0.010492899652513,"Down",0.0646375410090257,0.837750894814794,"GO:0001709","cell fate determination"
70,-0.00321690704722065,"Down",0.0647509484080936,0.837750894814794,"GO:0007173","epidermal growth factor receptor signaling pathway"
16,-0.0302193076620924,"Down",0.0647850840485146,0.837750894814794,"GO:1990776","response to angiotensin"
15,0.0897962348996647,"Down",0.0652771056306209,0.837750894814794,"GO:0016577","histone demethylation"
65,-0.00150432631683036,"Down",0.0658539421914886,0.837750894814794,"GO:0010769","regulation of cell morphogenesis involved in differentiation"
359,0.00610078739566782,"Down",0.0658961303790584,0.837750894814794,"GO:0010564","regulation of cell cycle process"
60,0.00729074894050924,"Down",0.0662314387702631,0.837750894814794,"GO:1905818","regulation of chromosome separation"
50,0.061495631400903,"Down",0.0662943832440262,0.837750894814794,"GO:0000380","alternative mRNA splicing, via spliceosome"
40,0.0320234836586675,"Down",0.0663901951019648,0.837750894814794,"GO:0031060","regulation of histone methylation"
141,0.00518486465759918,"Down",0.0665661312703061,0.837750894814794,"GO:0009416","response to light stimulus"
19,-0.0390614713245882,"Down",0.0667527566299832,0.837750894814794,"GO:0140718","facultative heterochromatin formation"
22,0.0372251489290495,"Up",0.0667931135209522,0.837750894814794,"GO:0071402","cellular response to lipoprotein particle stimulus"
33,0.0114278399118244,"Down",0.0668173838356884,0.837750894814794,"GO:0021766","hippocampus development"
129,0.00125661683548397,"Down",0.0671143804011615,0.837750894814794,"GO:0050769","positive regulation of neurogenesis"
36,0.0110326466726108,"Down",0.0672478925752716,0.837750894814794,"GO:0045576","mast cell activation"
26,0.00128241954315135,"Down",0.067495800338207,0.837750894814794,"GO:0045332","phospholipid translocation"
