"NGenes","Correlation","Direction","PValue","FDR","GO_ID","description"
50,0.0512786231090785,"Up",0.557706179336579,0.996944727953093,"GO:0002065","columnar/cuboidal epithelial cell differentiation"
35,0.00502518397816275,"Up",0.557905948350627,0.996944727953093,"GO:0120192","tight junction assembly"
141,0.0118664700779101,"Up",0.558654952042566,0.996944727953093,"GO:0044262","cellular carbohydrate metabolic process"
57,0.00947574618211589,"Up",0.55907457792178,0.996944727953093,"GO:0019751","polyol metabolic process"
30,0.00954242445993437,"Up",0.559413940322093,0.996944727953093,"GO:0006767","water-soluble vitamin metabolic process"
243,0.00949734387015507,"Up",0.559516155648242,0.996944727953093,"GO:0007159","leukocyte cell-cell adhesion"
20,-0.00615737637774826,"Up",0.559527426067143,0.996944727953093,"GO:0050885","neuromuscular process controlling balance"
181,0.00558514297131164,"Down",0.560204224508782,0.996944727953093,"GO:0006644","phospholipid metabolic process"
58,-0.00226875908875733,"Up",0.560524299506402,0.996944727953093,"GO:0051492","regulation of stress fiber assembly"
87,-0.0021103572115946,"Up",0.561742485766732,0.996944727953093,"GO:0032635","interleukin-6 production"
87,-0.0021103572115946,"Up",0.561742485766732,0.996944727953093,"GO:0032675","regulation of interleukin-6 production"
39,-0.00506183821212588,"Down",0.561939144543635,0.996944727953093,"GO:0048008","platelet-derived growth factor receptor signaling pathway"
37,0.0420541189479172,"Down",0.561981706724855,0.996944727953093,"GO:0098661","inorganic anion transmembrane transport"
51,0.0542460003245129,"Up",0.562263399000013,0.996944727953093,"GO:0070252","actin-mediated cell contraction"
47,0.0220708289552517,"Up",0.562290263519647,0.996944727953093,"GO:2000177","regulation of neural precursor cell proliferation"
32,0.0188796774977812,"Down",0.562907064668326,0.996944727953093,"GO:1902041","regulation of extrinsic apoptotic signaling pathway via death domain receptors"
29,0.024215610001252,"Up",0.563174931457635,0.996944727953093,"GO:1901264","carbohydrate derivative transport"
131,0.0722069002154778,"Down",0.563437099163821,0.996944727953093,"GO:0006260","DNA replication"
64,0.0429926807011016,"Down",0.563913986682901,0.996944727953093,"GO:0006275","regulation of DNA replication"
50,0.0403748508779324,"Up",0.564056149371878,0.996944727953093,"GO:0046849","bone remodeling"
16,-0.0258323797584974,"Up",0.564252485099106,0.996944727953093,"GO:0070584","mitochondrion morphogenesis"
17,0.191638230461614,"Down",0.565455519730632,0.996944727953093,"GO:0072012","glomerulus vasculature development"
32,0.0454724564840259,"Down",0.565602959514125,0.996944727953093,"GO:0006303","double-strand break repair via nonhomologous end joining"
124,0.00255320190003466,"Up",0.56641081868983,0.996944727953093,"GO:0042886","amide transport"
27,0.00180968844028522,"Down",0.566592462406644,0.996944727953093,"GO:1900087","positive regulation of G1/S transition of mitotic cell cycle"
193,0.0303925340399687,"Down",0.566763247107439,0.996944727953093,"GO:0001655","urogenital system development"
18,0.00662545021496814,"Down",0.566939694109003,0.996944727953093,"GO:0032309","icosanoid secretion"
337,0.00127294602741992,"Down",0.567293834007076,0.996944727953093,"GO:0071417","cellular response to organonitrogen compound"
242,0.0120558215584088,"Down",0.567434246802201,0.996944727953093,"GO:0050673","epithelial cell proliferation"
150,0.0152740331636587,"Up",0.567908748663498,0.996944727953093,"GO:0010810","regulation of cell-substrate adhesion"
272,0.0106157792879565,"Down",0.568011622082986,0.996944727953093,"GO:1905114","cell surface receptor signaling pathway involved in cell-cell signaling"
68,0.011077831079227,"Up",0.568163194040188,0.996944727953093,"GO:0060048","cardiac muscle contraction"
425,0.0370153144642714,"Up",0.568599976086312,0.996944727953093,"GO:0006511","ubiquitin-dependent protein catabolic process"
141,0.00957826740616607,"Up",0.568630933996483,0.996944727953093,"GO:0021700","developmental maturation"
33,-0.0104442349472742,"Up",0.569298972963939,0.996944727953093,"GO:2000107","negative regulation of leukocyte apoptotic process"
38,0.0188851555752049,"Up",0.56931104672846,0.996944727953093,"GO:0008543","fibroblast growth factor receptor signaling pathway"
16,-0.0163839301109543,"Down",0.569529308940163,0.996944727953093,"GO:0042491","inner ear auditory receptor cell differentiation"
209,0.00596777209555913,"Up",0.569690672492402,0.996944727953093,"GO:0019058","viral life cycle"
18,-0.0518446812389076,"Down",0.570251127856704,0.996944727953093,"GO:0090075","relaxation of muscle"
132,0.0306223963445957,"Up",0.570371821948056,0.996944727953093,"GO:0071219","cellular response to molecule of bacterial origin"
70,0.0417844106102894,"Down",0.570754111392492,0.996944727953093,"GO:0021953","central nervous system neuron differentiation"
16,0.148427464872268,"Up",0.571088692980225,0.996944727953093,"GO:0038083","peptidyl-tyrosine autophosphorylation"
20,-0.00193662943203497,"Up",0.572557915738567,0.996944727953093,"GO:0033622","integrin activation"
44,0.0586860269270044,"Down",0.573177766185305,0.996944727953093,"GO:0034605","cellular response to heat"
25,0.0275970426717388,"Up",0.573520089495682,0.996944727953093,"GO:0046164","alcohol catabolic process"
31,0.0634563602448161,"Up",0.573677125795355,0.996944727953093,"GO:0061462","protein localization to lysosome"
41,0.0294201964509727,"Up",0.574351009496253,0.996944727953093,"GO:0043648","dicarboxylic acid metabolic process"
17,-0.029681754602747,"Down",0.574546500845555,0.996944727953093,"GO:0045932","negative regulation of muscle contraction"
126,-0.00197127519763049,"Down",0.574813533119334,0.996944727953093,"GO:0070302","regulation of stress-activated protein kinase signaling cascade"
78,0.0202914720600913,"Down",0.574878529333356,0.996944727953093,"GO:0090090","negative regulation of canonical Wnt signaling pathway"
16,0.0567294946148636,"Up",0.574966930203254,0.996944727953093,"GO:0002230","positive regulation of defense response to virus by host"
81,0.00457555549254157,"Up",0.575088497816505,0.996944727953093,"GO:0002224","toll-like receptor signaling pathway"
