"logFC","logCPM","F","PValue","FDR","gene","defining_C3_gene","FDR_nondefining"
0.497855341620019,3.87156877535595,1.80178713384059,0.199356733120757,0.826446834302578,"HES4",FALSE,0.831586301123345
0.414484463068622,7.3115149700863,0.515264950930199,0.483904040140438,0.922201818702837,"ISG15",FALSE,0.924498996804901
0.452544323003839,1.71254326076221,3.07243407759463,0.0995961190911114,0.736021817173562,"AGRN",FALSE,0.743641475921582
0.750973748548457,0.991700826076044,6.33542902956041,0.0234096670390378,0.608043144615228,"TNFRSF18",FALSE,0.620497879203569
0.843003892707663,1.79295130882992,11.6774171888556,0.0037179057959309,0.551906254940049,"TNFRSF4",FALSE,0.585154410769659
0.274878793691622,5.97083787802836,6.49138548863895,0.0220163648219373,0.608043144615228,"SDF4",FALSE,0.620497879203569
-0.18342072028829,1.83988477883179,0.0753703708618817,0.787380985839976,0.978402897700593,"MXRA8",FALSE,0.978731255112132
0.238953281616771,6.61994932807889,0.29382016979963,0.59574775148609,0.945634117954007,"AURKAIP1",FALSE,0.946978282166981
0.126843550677158,6.75006796358833,0.787215523682853,0.388648903087553,0.90055489743514,"MRPL20",FALSE,0.903608037062864
0.657493305941567,0.793430536799689,1.66836131318712,0.215609835241078,0.831513020057655,"ANKRD65",FALSE,0.836203256481455
0.304157085593441,2.5418828412714,0.201720560713896,0.659753757293007,0.959823120914413,"VWA1",FALSE,0.961059654169002
0.138401128907203,6.49126817711417,1.74260585897132,0.206177971733463,0.827445685393816,"SSU72",FALSE,0.832510365260709
-0.108489011366557,4.85190971337913,0.979247804054837,0.337744569603172,0.878700710935011,"CDK11B",FALSE,0.882264046366445
-0.0707587892992704,7.43805900009295,0.39491072629597,0.53897827869767,0.935821662338873,"GNB1",FALSE,0.937295590475388
-0.476974931865196,-1.67197471303961,0.637539494844214,0.436796524360129,0.912856914139573,"GABRD",FALSE,0.915615419264746
0.228738119069629,5.71155056442654,0.641125057356921,0.435808867015446,0.912856914139573,"FAAP20",FALSE,0.915615419264746
-0.174117802330846,6.24811907894923,1.88592874255406,0.189411290243726,0.821857071496944,"SKI",FALSE,0.8276928018909
0.160377717370991,6.39621306910633,2.72416050624958,0.119169704757868,0.750056407496138,"RER1",FALSE,0.756024783939142
0.210389000072893,5.60292742302494,2.71505667430729,0.11974078372539,0.750056407496138,"TNFRSF14",FALSE,0.756024783939142
0.368217676980969,-0.644304730223947,0.289131971186985,0.598495757689594,0.945951422597896,"PRDM16-DT",FALSE,0.947261053507097
-0.562978256018541,0.0196881883235486,1.41669945173816,0.252050330746292,0.84327542302863,"PRDM16",FALSE,0.847164208899954
-1.14660392195663,0.789743898137303,9.02673387202884,0.008719851700475,0.592050634113218,"MEGF6",FALSE,0.607226415643211
0.226054864132445,5.10021025764424,1.08220306659588,0.314394686952424,0.867566378533836,"KCNAB2",FALSE,0.871146086444017
0.103925729679247,9.97418004718031,0.0937281348634765,0.763607778784621,0.975297440140035,"RPL22",FALSE,0.975727322813314
0.247972195452173,2.02280199217721,0.789876680900474,0.387867943522732,0.90055489743514,"ACOT7",FALSE,0.903608037062864
0.00250034524662188,4.79851961062116,0.0001340914144821,0.990910203542409,0.998756149529935,"KLHL21",FALSE,0.998689477015887
-0.135566627464046,6.38746535464679,1.24394839909217,0.281887496693234,0.849770059823602,"CAMTA1",FALSE,0.85325053155458
0.234671542806124,6.14672910795702,4.47892542893672,0.0510621671305284,0.657805151000423,"VAMP3",FALSE,0.66824518927896
-0.319701684856071,5.57575535880392,1.9721031170762,0.180304620581306,0.810630130547498,"PER3",FALSE,0.816802374023944
0.114926572002087,7.48084242812368,0.0847501970125663,0.774949060161895,0.975317862739698,"PARK7",FALSE,0.975727322813314
-0.335200080155453,4.57058636519278,2.59805831276872,0.127384057125614,0.755146763255962,"ERRFI1",FALSE,0.76063344310174
-0.212885664150443,7.4797672867786,2.88158915615927,0.109796196593606,0.737383012582599,"RERE",FALSE,0.743988537519481
0.481700643898698,8.15373317709959,7.56388426913277,0.0146508688767805,0.608043144615228,"ENO1",FALSE,0.620497879203569
0.494754090212566,7.12891523435911,12.2116615021913,0.00316762234741091,0.551906254940049,"SLC2A5",FALSE,0.585154410769659
-0.266799770834733,2.49961959212799,1.01579387160795,0.329160168413007,0.875049321528215,"GPR157",FALSE,0.878896297442202
-0.604225065837733,4.19997736000917,3.22739488848033,0.0923140405354535,0.726932211218444,"MIR34AHG",FALSE,0.735468360345859
0.22100683401221,3.05756754791417,0.637881991069494,0.436675839023067,0.912856914139573,"SPSB1",FALSE,0.915615419264746
0.247060341202368,5.65874672432499,1.76302372058608,0.203677127197457,0.826446834302578,"SLC25A33",FALSE,0.831586301123345
-0.227575575187348,4.60333860505687,1.61060409302937,0.223333893258255,0.833847525799743,"PIK3CD",FALSE,0.838228110296931
0.0914742395261726,5.20737846631043,0.566164638380734,0.46318291710664,0.920144176098078,"CLSTN1",FALSE,0.922573211693604
0.0542835576984343,5.24655210270983,0.209422902227866,0.653637903578968,0.957986550015468,"LZIC",FALSE,0.959248300621966
0.314686537010232,5.66038329273517,0.588602432467017,0.454872603869142,0.918250120855583,"RBP7",FALSE,0.920800560535454
-0.0836504965401293,5.0564806202406,0.529781978548179,0.477667274792295,0.921827587631757,"UBE4B",FALSE,0.92417531528931
0.136788187991174,6.71971934173895,0.45350533207503,0.51069915862406,0.933583595070667,"KIF1B",FALSE,0.935582707073966
0.0971072570343254,5.20868225893059,1.3737932121931,0.259051629569186,0.843941698755811,"PGD",FALSE,0.847763278066247
0.0863497027659965,4.1156368962748,0.467902113409785,0.504161658999834,0.932626435626003,"DFFA",FALSE,0.934723286792728
-0.12771559763444,5.52952764386659,1.45547895593958,0.245936135498031,0.842101821364376,"TARDBP",FALSE,0.845995942306838
0.442592747255462,5.52610623237124,4.30540211616902,0.0552337956101452,0.665457071084835,"SRM",FALSE,0.674893276948019
-0.06543616006911,4.42277812599923,0.326215425845922,0.576172727366096,0.944065642447104,"EXOSC10",FALSE,0.945421051661546
-0.227153595150511,0.848188473416274,0.0821839729805759,0.778251127704611,0.975694298800009,"ANGPTL7",FALSE,0.976089777202807
0.170557142894835,4.04249669651035,0.328668377199145,0.574756888516755,0.944065642447104,"MAD2L2",FALSE,0.945421051661546
-0.0186946399055573,5.26501845183099,0.0118776472156334,0.914628206942139,0.987681416132955,"AGTRAP",FALSE,0.987676987381042
-0.0503728823916711,5.52980405573395,0.0796024397124861,0.78160957721234,0.97725721228362,"MTHFR",FALSE,0.977642744156684
-0.679925343234551,7.67982223717537,7.85927112237057,0.0131512706117209,0.604675349947254,"AL021155.5",FALSE,0.615910607717767
0.296457492085772,4.90832692697623,6.10004039327891,0.0257097925842481,0.608043144615228,"KIAA2013",FALSE,0.620497879203569
0.197020140786079,3.3748304317652,1.48311251369068,0.241697945957284,0.839530169228777,"PLOD1",FALSE,0.843597380972485
0.0297162656691118,7.80987491794975,0.0202617918439887,0.888661965193732,0.987681416132955,"TNFRSF1B",FALSE,0.987676987381042
-0.281021259027825,6.00397816833356,5.38565616107096,0.0344661853197338,0.622065598680436,"VPS13D",FALSE,0.633461558848371
