"NGenes","Correlation","Direction","PValue","FDR","GO_ID","description"
17,-0.00412335682066355,"Down",0.220425448914568,0.947819128647748,"GO:1904752","regulation of vascular associated smooth muscle cell migration"
95,0.0226553871881622,"Up",0.220589858320564,0.947819128647748,"GO:1901136","carbohydrate derivative catabolic process"
91,0.0294935426735781,"Up",0.220880130653278,0.947819128647748,"GO:0061025","membrane fusion"
23,0.0306949539724132,"Down",0.2210987778376,0.947819128647748,"GO:0033032","regulation of myeloid cell apoptotic process"
25,0.0349112832465535,"Up",0.221134775289208,0.947819128647748,"GO:0015844","monoamine transport"
29,0.0322358620070462,"Up",0.221228071201104,0.947819128647748,"GO:0006826","iron ion transport"
162,0.0268015772419287,"Up",0.221352957947948,0.947819128647748,"GO:0002366","leukocyte activation involved in immune response"
273,0.0237595965161199,"Up",0.221672321051417,0.947819128647748,"GO:0032103","positive regulation of response to external stimulus"
33,0.0195583782020091,"Up",0.221775417632601,0.947819128647748,"GO:0030219","megakaryocyte differentiation"
49,0.0378707427607839,"Up",0.221926528467956,0.947819128647748,"GO:0061515","myeloid cell development"
117,0.0292609042265253,"Up",0.221997350734926,0.947819128647748,"GO:0044000","movement in host"
19,0.0286678347113182,"Up",0.222008640424011,0.947819128647748,"GO:1901223","negative regulation of NIK/NF-kappaB signaling"
22,0.268716513376209,"Up",0.222254430122986,0.947819128647748,"GO:0090151","establishment of protein localization to mitochondrial membrane"
183,0.0262619717822912,"Up",0.222847800501529,0.947819128647748,"GO:0002253","activation of immune response"
49,0.0175468730962244,"Up",0.222885525435379,0.947819128647748,"GO:0010921","regulation of phosphatase activity"
39,0.05479951878028,"Up",0.223273024909327,0.947819128647748,"GO:0050830","defense response to Gram-positive bacterium"
153,0.176429932899126,"Up",0.223586492927654,0.947819128647748,"GO:0042254","ribosome biogenesis"
49,0.0193927323081874,"Up",0.224061800825915,0.947819128647748,"GO:0006690","icosanoid metabolic process"
36,0.0909657888343232,"Up",0.224158357361309,0.947819128647748,"GO:0007566","embryo implantation"
319,0.0212005233572559,"Up",0.224661451613575,0.947819128647748,"GO:0090407","organophosphate biosynthetic process"
44,0.0387386200473631,"Down",0.224911554926738,0.947819128647748,"GO:0014855","striated muscle cell proliferation"
83,0.252597868382384,"Up",0.225160268303457,0.947819128647748,"GO:0009206","purine ribonucleoside triphosphate biosynthetic process"
154,0.0258991453974719,"Up",0.225192324950472,0.947819128647748,"GO:0001818","negative regulation of cytokine production"
